0	4
1	96
2	153
3	40
4	3
5	126
6	59
7	40
8	161
9	185
10	17
11	111
12	95
13	2
14	132
15	195
16	40
17	91
18	108
19	149
20	144
21	58
22	193
23	73
24	37
25	4
26	69
27	118
28	130
29	19
30	91
31	37
32	119
33	30
34	194
35	152
36	196
37	157
38	37
39	37
40	85
41	127
42	72
43	122
44	19
45	127
46	149
47	55
48	18
49	59
50	74
51	61
52	102
53	25
54	181
55	96
56	123
57	65
58	13
59	119
60	123
61	191
62	122
63	145
64	37
65	184
66	36
67	23
68	43
69	30
70	158
71	149
72	126
73	102
74	82
75	125
76	37
77	99
78	41
79	119
80	4
81	32
82	188
83	181
84	61
85	125
86	140
87	62
88	185
89	2
90	82
91	125
92	139
93	119
94	36
95	56
96	182
97	122
98	67
99	11
100	37
101	10
102	119
103	119
104	123
105	86
106	144
107	140
108	96
109	4
110	74
111	149
112	188
113	82
114	87
115	116
116	82
117	181
118	25
119	66
120	70
121	162
122	81
123	135
124	51
125	59
126	32
127	98
128	99
129	96
130	19
131	84
132	125
133	125
134	25
135	85
136	79
137	37
138	70
139	119
140	36
141	170
142	111
143	145
144	48
145	29
146	34
147	178
148	181
149	56
150	68
151	76
152	70
153	89
154	100
155	147
156	67
157	185
158	47
159	146
160	96
161	180
162	172
163	102
164	107
165	186
166	122
167	149
168	169
169	88
170	82
171	39
172	17
173	122
174	151
175	33
176	125
177	61
178	19
179	2
180	79
181	104
182	123
183	112
184	85
185	31
186	154
187	56
188	195
189	72
190	80
191	33
192	122
193	61
194	43
195	67
196	123
197	147
198	70
199	167
200	87
201	186
202	57
203	50
204	191
205	137
206	58
207	22
208	23
209	149
210	68
211	85
212	25
213	149
214	131
215	87
216	95
217	89
218	195
219	196
220	58
221	132
222	196
223	87
224	4
225	117
226	133
227	165
228	75
229	150
230	83
231	22
232	178
233	154
234	106
235	181
236	186
237	105
238	36
239	67
240	117
241	11
242	158
243	70
244	107
245	103
246	22
247	23
248	44
249	89
250	123
251	150
252	191
253	27
254	179
255	22
256	155
257	85
258	51
259	138
260	101
261	83
262	12
263	131
264	30
265	94
266	181
267	36
268	94
269	25
270	16
271	42
272	95
273	155
274	93
275	33
276	95
277	11
278	169
279	129
280	141
281	41
282	50
283	30
284	43
285	107
286	25
287	68
288	78
289	82
290	192
291	188
292	78
293	88
294	58
295	179
296	78
297	70
298	35
299	12
300	8
301	97
302	49
303	125
304	26
305	174
306	122
307	194
308	162
309	106
310	39
311	25
312	173
313	152
314	28
315	162
316	106
317	39
318	74
319	122
320	50
321	196
322	138
323	115
324	152
325	101
326	49
327	2
328	19
329	41
330	61
331	195
332	82
333	87
334	96
335	61
336	109
337	51
338	55
339	68
340	80
341	2
342	93
343	181
344	100
345	59
346	22
347	2
348	4
349	117
350	122
351	162
352	94
353	169
354	10
355	51
356	85
357	183
358	122
359	125
360	96
361	43
362	63
363	93
364	43
365	17
366	153
367	93
368	70
369	40
370	109
371	33
372	20
373	123
374	87
375	85
376	115
377	41
378	107
379	92
380	154
381	54
382	195
383	14
384	33
385	0
386	158
387	55
388	82
389	51
390	74
391	111
392	120
393	196
394	67
395	14
396	35
397	85
398	145
399	129
400	98
401	195
402	52
403	96
404	137
405	25
406	89
407	2
408	149
409	115
410	87
411	174
412	107
413	114
414	170
415	95
416	105
417	81
418	32
419	67
420	158
421	24
422	195
423	15
424	170
425	101
426	122
427	74
428	63
429	168
430	12
431	30
432	103
433	188
434	25
435	68
436	145
437	125
438	119
439	117
440	82
441	81
442	166
443	81
444	25
445	113
446	91
447	72
448	178
449	125
450	124
451	48
452	151
453	99
454	67
455	82
456	60
457	103
458	37
459	89
460	94
461	123
462	38
463	37
464	21
465	79
466	131
467	53
468	179
469	194
470	7
471	98
472	52
473	188
474	123
475	128
476	115
477	62
478	123
479	198
480	42
481	117
482	108
483	91
484	87
485	11
486	185
487	193
488	143
489	157
490	105
491	152
492	66
493	174
494	89
495	172
496	23
497	19
498	156
499	37
500	29
501	123
502	45
503	193
504	2
505	54
506	192
507	67
508	162
509	62
510	89
511	158
512	48
513	159
514	125
515	53
516	65
517	68
518	25
519	106
520	122
521	13
522	88
523	181
524	180
525	149
526	96
527	107
528	93
529	86
530	105
531	198
532	61
533	138
534	117
535	161
536	94
537	45
538	138
539	122
540	146
541	8
542	173
543	88
544	113
545	83
546	88
547	64
548	93
549	122
550	37
551	195
552	123
553	66
554	19
555	145
556	150
557	145
558	143
559	113
560	170
561	146
562	137
563	100
564	37
565	133
566	43
567	198
568	18
569	19
570	196
571	52
572	7
573	60
574	162
575	24
576	103
577	89
578	30
579	50
580	17
581	195
582	163
583	149
584	48
585	122
586	76
587	45
588	89
589	178
590	26
591	68
592	65
593	146
594	162
595	102
596	182
597	86
598	79
599	138
600	59
601	187
602	39
603	164
604	193
605	85
606	51
607	120
608	4
609	56
610	119
611	119
612	195
613	124
614	21
615	29
616	168
617	123
618	195
619	102
620	111
621	82
622	90
623	138
624	178
625	129
626	17
627	62
628	4
629	2
630	17
631	13
632	188
633	26
634	49
635	139
636	13
637	43
638	120
639	90
640	107
641	8
642	154
643	181
644	96
645	61
646	141
647	12
648	149
649	193
650	177
651	8
652	113
653	146
654	79
655	25
656	124
657	134
658	77
659	22
660	192
661	7
662	68
663	50
664	186
665	98
666	160
667	88
668	96
669	21
670	184
671	4
672	123
673	64
674	123
675	79
676	137
677	120
678	11
679	125
680	78
681	123
682	156
683	113
684	195
685	137
686	117
687	121
688	23
689	66
690	25
691	160
692	61
693	125
694	105
695	21
696	188
697	111
698	164
699	51
700	86
701	46
702	25
703	30
704	152
705	79
706	137
707	82
708	148
709	115
710	196
711	27
712	128
713	30
714	115
715	134
716	188
717	54
718	2
719	72
720	97
721	188
722	146
723	56
724	11
725	18
726	15
727	32
728	16
729	39
730	22
731	10
732	106
733	77
734	123
735	112
736	43
737	83
738	142
739	165
740	43
741	170
742	198
743	29
744	123
745	93
746	19
747	55
748	30
749	10
750	149
751	19
752	44
753	194
754	154
755	85
756	123
757	65
758	68
759	155
760	83
761	86
762	23
763	188
764	139
765	144
766	196
767	105
768	70
769	193
770	149
771	172
772	196
773	14
774	67
775	13
776	123
777	110
778	87
779	135
780	2
781	36
782	68
783	51
784	168
785	72
786	55
787	151
788	39
789	106
790	50
791	162
792	91
793	19
794	166
795	32
796	195
797	179
798	164
799	118
800	104
801	163
802	82
803	77
804	196
805	68
806	167
807	53
808	87
809	34
810	124
811	37
812	3
813	83
814	135
815	84
816	105
817	19
818	111
819	2
820	54
821	36
822	120
823	63
824	187
825	77
826	102
827	51
828	106
829	192
830	94
831	91
832	111
833	29
834	28
835	79
836	67
837	179
838	61
839	146
840	14
841	91
842	157
843	152
844	144
845	67
846	63
847	82
848	25
849	78
850	112
851	117
852	135
853	157
854	51
855	26
856	68
857	145
858	89
859	33
860	195
861	74
862	102
863	83
864	4
865	34
866	123
867	176
868	196
869	157
870	23
871	20
872	174
873	83
874	49
875	168
876	70
877	58
878	164
879	117
880	62
881	0
882	31
883	184
884	183
885	93
886	111
887	39
888	65
889	144
