0	33
1	50
2	34
3	34
4	18
5	19
6	31
7	31
8	5
9	5
10	5
11	5
12	32
13	36
14	25
15	0
16	69
17	55
18	27
19	27
20	25
21	62
22	64
23	67
24	8
25	73
26	30
27	40
28	19
29	4
30	28
31	28
32	11
33	1
34	71
35	8
36	65
37	55
38	60
39	44
40	56
41	69
42	6
43	37
44	52
45	13
46	44
47	47
48	59
49	26
50	26
51	47
52	35
53	65
54	28
55	30
56	33
57	61
58	32
59	59
60	7
61	17
62	72
63	8
64	64
65	62
66	57
67	30
68	40
69	25
70	49
71	56
72	42
73	56
74	34
75	11
76	19
77	44
78	36
79	53
80	28
81	17
82	38
83	49
84	18
85	71
86	71
87	58
88	0
89	1
90	33
91	34
92	40
93	8
94	70
95	51
96	22
97	22
98	33
99	33
100	21
101	30
102	24
103	56
104	39
105	37
106	53
107	53
108	55
109	19
110	16
111	12
112	25
113	9
114	9
115	32
116	5
117	5
118	19
119	11
120	33
121	34
122	5
123	59
124	27
125	27
126	35
127	16
128	35
129	36
130	59
131	7
132	63
133	60
134	1
135	8
136	18
137	17
138	27
139	27
140	31
141	52
142	50
143	61
144	54
145	20
146	56
147	18
148	19
149	69
150	74
151	50
152	50
153	38
154	35
155	64
156	48
157	64
158	40
159	19
160	4
161	34
162	13
163	18
164	66
165	50
166	69
167	65
168	71
169	61
170	61
171	6
172	24
173	56
174	18
175	67
176	20
177	20
178	71
179	25
180	49
181	11
182	30
183	64
184	46
185	46
186	10
187	3
188	19
189	25
190	33
191	50
192	67
193	24
194	34
195	34
196	25
197	8
198	59
199	47
200	46
201	19
202	40
203	24
204	19
205	18
206	49
207	1
208	40
209	61
210	27
211	27
212	27
213	59
214	54
215	7
216	1
217	1
218	21
219	36
220	41
221	12
222	32
223	65
224	66
225	1
226	37
227	3
228	67
229	48
230	56
231	9
232	38
233	62
234	30
235	40
236	61
237	16
238	5
239	0
240	25
241	8
242	14
243	7
244	70
245	70
246	41
247	34
248	71
249	11
250	8
251	20
252	56
253	17
254	17
255	60
256	60
257	64
258	25
259	29
260	55
261	44
262	53
263	8
264	46
265	43
266	55
267	55
268	58
269	8
270	25
271	30
272	66
273	65
274	40
275	41
276	0
277	4
278	0
279	53
280	28
281	69
282	69
283	28
284	10
285	44
286	4
287	40
288	72
289	69
290	19
291	56
292	64
293	40
294	45
295	48
296	0
297	6
298	67
299	41
300	67
301	33
302	50
303	56
304	54
305	3
306	3
307	30
308	40
309	36
310	27
311	27
312	60
313	44
314	20
315	56
316	6
317	6
318	68
319	43
320	3
321	48
322	60
323	60
324	51
325	1
326	63
327	44
328	41
329	34
330	40
331	40
332	24
333	44
334	71
335	73
336	2
337	38
338	19
339	22
340	65
341	64
342	64
343	5
344	34
345	62
346	55
347	46
348	43
349	26
350	26
351	42
352	74
353	65
354	46
355	59
356	25
357	49
358	62
359	35
360	55
361	55
362	13
363	52
364	67
365	60
