0	403
1	237
2	147
3	155
4	458
5	224
6	439
7	155
8	333
9	461
10	347
11	134
12	123
13	40
14	99
15	103
16	155
17	245
18	448
19	120
20	22
21	493
22	98
23	32
24	260
25	456
26	184
27	24
28	375
29	366
30	245
31	382
32	349
33	413
34	101
35	218
36	499
37	138
38	33
39	33
40	222
41	424
42	114
43	164
44	456
45	0
46	120
47	112
48	473
49	186
50	370
51	50
52	20
53	114
54	48
55	421
56	177
57	154
58	358
59	427
60	177
61	173
62	213
63	172
64	382
65	289
66	37
67	27
68	85
69	214
70	478
71	120
72	428
73	298
74	10
75	368
76	33
77	360
78	249
79	427
80	66
81	52
82	426
83	212
84	50
85	230
86	163
87	118
88	425
89	40
90	76
91	323
92	217
93	209
94	369
95	208
96	372
97	293
98	299
99	165
100	260
101	464
102	267
103	209
104	160
105	162
106	18
107	163
108	197
109	330
110	17
111	449
112	34
113	10
114	353
115	250
116	10
117	212
118	1
119	124
120	408
121	102
122	498
123	252
124	131
125	294
126	420
127	90
128	360
129	197
130	215
131	204
132	107
133	230
134	114
135	330
136	194
137	223
138	408
139	295
140	64
141	469
142	134
143	172
144	188
145	168
146	461
147	326
148	48
149	43
150	78
151	67
152	458
153	226
154	301
155	361
156	138
157	425
158	430
159	378
160	61
161	254
162	275
163	20
164	46
165	406
166	293
167	120
168	386
169	158
170	11
171	80
172	225
173	313
174	308
175	410
176	310
177	241
178	215
179	310
180	181
181	300
182	421
183	327
184	215
185	437
186	44
187	490
188	103
189	12
190	497
191	489
192	213
193	50
194	85
195	127
196	323
197	175
198	116
199	139
200	353
201	406
202	144
203	169
204	19
205	417
206	324
207	91
208	276
209	120
210	78
211	354
212	114
213	120
214	27
215	483
216	397
217	108
218	222
219	112
220	56
221	288
222	58
223	472
224	366
225	37
226	471
227	415
228	291
229	307
230	287
231	404
232	274
233	44
234	264
235	183
236	379
237	199
238	480
239	309
240	64
241	20
242	478
243	408
244	46
245	240
246	7
247	369
248	408
249	226
250	177
251	399
252	19
253	233
254	319
255	91
256	283
257	215
258	358
259	201
260	328
261	77
262	69
263	250
264	214
265	75
266	48
267	37
268	419
269	1
270	274
271	67
272	123
273	84
274	86
275	410
276	123
277	20
278	386
279	354
280	281
281	381
282	9
283	214
284	207
285	287
286	1
287	171
288	205
289	10
290	189
291	172
292	205
293	158
294	56
295	263
296	205
297	116
298	357
299	451
300	9
301	248
302	433
303	238
304	377
305	453
306	313
307	101
308	186
309	264
310	80
311	1
312	150
313	111
314	53
315	276
316	72
317	385
318	370
319	313
320	315
321	299
322	373
323	54
324	170
325	315
326	243
327	40
328	178
329	249
330	329
331	330
332	10
333	112
334	197
335	329
336	305
337	392
338	0
339	78
340	497
341	107
342	86
343	212
344	301
345	102
346	91
347	133
348	366
349	102
350	293
351	276
352	395
353	386
354	405
355	482
356	354
357	303
358	293
359	230
360	197
361	452
362	106
363	86
364	207
365	347
366	147
367	86
368	116
369	155
370	305
371	489
372	110
373	287
374	472
375	103
376	54
377	487
378	287
379	270
380	161
381	394
382	178
383	434
384	410
385	29
386	478
387	74
388	76
389	172
390	31
391	134
392	413
393	363
394	127
395	100
396	180
397	456
398	168
399	178
400	90
401	103
402	286
403	61
404	462
405	114
406	226
407	310
408	120
409	54
410	59
411	148
412	46
413	258
414	402
415	123
416	358
417	498
418	420
419	138
420	478
421	314
422	403
423	146
424	469
425	9
426	335
427	17
428	106
429	364
430	4
431	413
432	240
433	426
434	114
435	2
436	6
437	470
438	244
439	64
440	10
441	498
442	380
443	365
444	257
445	153
446	245
447	74
448	94
449	230
450	484
451	188
452	338
453	210
454	39
455	10
456	350
457	240
458	223
459	108
460	317
461	287
462	55
463	223
464	394
465	14
466	250
467	280
468	383
469	101
470	321
471	90
472	228
473	74
474	323
475	179
476	345
477	118
478	177
479	445
480	364
481	294
482	5
483	11
484	472
485	20
486	461
487	98
488	229
489	200
490	199
491	111
492	124
493	453
494	226
495	57
496	294
497	496
498	232
499	223
500	354
501	323
502	140
503	98
504	230
505	394
506	389
507	127
508	15
509	118
510	226
511	478
512	409
513	278
514	107
515	394
516	154
517	74
518	1
519	264
520	164
521	358
522	158
523	164
524	51
525	120
526	432
527	429
528	257
529	162
530	199
531	398
532	329
533	450
534	64
535	333
536	419
537	348
538	450
539	388
540	378
541	480
542	150
543	158
544	153
545	172
546	158
547	45
548	18
549	335
550	223
551	496
552	323
553	56
554	496
555	456
556	307
557	403
558	229
559	153
560	402
561	496
562	18
563	301
564	223
565	471
566	452
567	445
568	182
569	222
570	309
571	30
572	321
573	350
574	15
575	314
576	240
577	108
578	214
579	276
580	112
581	25
582	418
583	120
584	188
585	213
586	269
587	140
588	108
589	440
590	377
591	34
592	78
593	393
594	328
595	298
596	372
597	171
598	417
599	269
600	328
601	87
602	80
603	167
604	98
605	444
606	131
607	413
608	103
609	490
610	47
611	47
612	393
613	484
614	394
615	366
616	364
617	310
618	103
619	165
620	134
621	282
622	156
623	495
624	477
625	66
626	277
627	362
628	6
629	230
630	225
631	460
632	34
633	377
634	38
635	217
636	465
637	85
638	216
639	156
640	46
641	27
642	44
643	212
644	61
645	50
646	309
647	451
648	120
649	20
650	476
651	9
652	284
653	6
654	194
655	114
656	404
657	231
658	119
659	7
660	189
661	321
662	77
663	9
664	73
665	90
666	461
667	191
668	61
669	81
670	26
671	403
672	323
673	45
674	323
675	181
676	23
677	216
678	165
679	230
680	205
681	407
682	232
683	284
684	354
685	417
686	294
687	423
688	294
689	279
690	1
691	170
692	329
693	230
694	35
695	81
696	34
697	134
698	271
699	392
700	162
701	63
702	114
703	214
704	111
705	146
706	462
707	2
708	246
709	54
710	318
711	209
712	179
713	214
714	54
715	318
716	426
717	306
718	40
719	255
720	83
721	426
722	174
723	490
724	165
725	473
726	459
727	52
728	282
729	385
730	78
731	464
732	460
733	23
734	160
735	327
736	362
737	285
738	105
739	262
740	207
741	469
742	445
743	456
744	323
745	86
746	456
747	82
748	413
749	262
750	120
751	6
752	408
753	101
754	44
755	222
756	177
757	193
758	282
759	84
760	77
761	162
762	186
763	191
764	217
765	18
766	18
767	199
768	116
769	98
770	120
771	57
772	299
773	417
774	39
775	460
776	323
777	145
778	472
779	252
780	40
781	369
782	335
783	396
784	401
785	135
786	195
787	308
788	385
789	151
790	250
791	15
792	245
793	354
794	380
795	420
796	444
797	319
798	76
799	24
800	300
801	418
802	257
803	23
804	285
805	78
806	228
807	280
808	59
809	311
810	484
811	382
812	374
813	341
814	252
815	204
816	199
817	178
818	134
819	407
820	306
821	169
822	282
823	367
824	486
825	119
826	165
827	429
828	374
829	389
830	395
831	76
832	134
833	403
834	53
835	68
836	138
837	383
838	329
839	378
840	12
841	245
842	200
843	111
844	297
845	330
846	106
847	271
848	114
849	205
850	327
851	276
852	202
853	200
854	131
855	28
856	172
857	378
858	226
859	192
860	3
861	370
862	165
863	368
864	403
865	319
866	310
867	41
868	374
869	200
870	102
871	110
872	453
873	286
874	243
875	401
876	193
877	56
878	167
879	276
880	118
881	29
882	437
883	88
884	251
885	86
886	134
887	385
888	219
889	290
890	10
891	28
892	465
893	274
894	34
895	158
896	46
897	64
898	439
899	379
900	451
901	327
902	22
903	346
904	77
905	413
906	177
907	323
908	48
909	143
910	143
911	391
912	40
913	165
914	263
915	274
916	186
917	27
918	171
919	29
920	495
921	325
922	271
923	293
924	472
925	318
926	120
927	274
928	257
929	15
930	131
931	241
932	1
933	333
934	176
935	116
936	445
937	52
938	310
939	482
940	197
941	212
942	114
943	169
944	183
945	294
946	122
947	103
948	264
949	162
950	393
951	363
952	134
953	52
954	332
955	358
956	318
957	35
958	40
959	178
960	387
961	68
962	476
963	288
964	428
965	351
966	369
967	249
968	37
969	479
970	259
971	74
972	374
973	463
974	235
975	10
976	365
977	233
978	151
979	22
980	77
981	486
982	200
983	98
984	26
985	444
986	48
987	261
988	354
989	451
990	46
991	189
992	213
993	475
994	457
995	27
996	143
997	304
998	294
999	63
1000	307
